"","observed","mean.simulated","lowCI","uppCI","sign"
"Candidatus Saccharibacteria bacterium 32-49-12",1,6.95594586016152,3.90322580645161,9.30769230769231,"SPECIALIST"
"Candidatus Saccharibacteria bacterium GW2011_GWC2_48_9",9.96245059288538,17.1049669396462,12.2202361875413,22.0624786460133,"SPECIALIST"
"Candidatus Saccharibacteria bacterium HGW-Saccharibacteria-1",1,11.4170845905351,7.42028985507246,15.5151515151515,"SPECIALIST"
"Candidatus Saccharibacteria bacterium QS_5_54_17",7.61804222648752,14.0493314566955,9.47142869290642,18.9904306220096,"SPECIALIST"
"Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_48_12",3.6,4.74301428571429,2.98928571428571,6,"NON SIGNIFICANT"
"Candidatus Saccharibacteria bacterium RIFCSPLOWO2_01_FULL_49_22",10.3119759191572,18.867432120943,13.2743804702475,23.9224932042081,"SPECIALIST"
"Candidatus Saccharicenans sp.",9.01788908765653,14.491172848934,9.82555669108045,19.4671071015429,"SPECIALIST"
"Candidatus Saccharimonadaceae bacterium",24.3593121605373,30.905244410847,25.0780076420293,35.9400384588569,"SPECIALIST"
"Candidatus Saccharimonadales bacterium",34.2325601381785,41.3345385204988,37.7957393544817,42.7077037875675,"SPECIALIST"
"Candidatus Saccharimonadia bacterium",24.4719859022819,41.8285372009645,38.8058033048346,42.7181853182532,"SPECIALIST"
"Candidatus Salinicoccus stercoripullorum",1,15.0869076047601,10.6909090909091,20.16,"SPECIALIST"
"Candidatus Sarmatiella mevalonica",1,15.3131358980999,10.8856412799724,20.1517723880597,"SPECIALIST"
"Candidatus Scalindua japonica",16.3078202995008,15.5618201489035,10.7085804164821,20.5471698113208,"NON SIGNIFICANT"
"Candidatus Scalindua sp.",33.5691541565192,25.2240083063656,19.9457548896153,31.1734080157563,"GENERALIST"
"Candidatus Schekmanbacteria bacterium",32.2537724051688,26.3881718717301,20.3214033914346,31.7656685119241,"GENERALIST"
"Candidatus Schekmanbacteria bacterium RBG_16_38_11",18.7397769516729,17.0609887820878,11.8329865181712,22.0143046544294,"NON SIGNIFICANT"
"Candidatus Sericytochromatia bacterium",22.1639118015213,24.5568598229619,18.7029410698572,29.8705585909496,"NON SIGNIFICANT"
"Candidatus Shapirobacteria bacterium",3.28205128205128,11.2476611736609,7.11111111111111,15.5151515151515,"SPECIALIST"
"Candidatus Siliceabacter maunaloa",34.2421691441255,31.3363341397553,25.4272839368715,36.6063537162029,"NON SIGNIFICANT"
"Candidatus Solibacter sp.",35.7332724169452,39.4535819825813,34.7162427356147,42.4787246160578,"NON SIGNIFICANT"
"Candidatus Solibacter usitatus",29.4086427804476,34.1356280762999,28.1864685709456,38.9450014420546,"NON SIGNIFICANT"
"Candidatus Solincola sediminis",4.26183665627802,28.3233777940792,22.4675981414736,33.6789776701116,"SPECIALIST"
"Candidatus Solirubrobacter pratensis",28.5396197201523,41.7450822796363,39.0939092921433,42.7018229717238,"SPECIALIST"
"Candidatus Sphingobacterium stercorigallinarum",1.09811031514401,18.3106328426295,13.3554437771154,23.2726975559732,"SPECIALIST"
"Candidatus Sphingobacterium stercoripullorum",1.01175677642211,22.362033461519,16.9800543157356,27.5418149281115,"SPECIALIST"
"Candidatus Spyradocola sp.",5.71428571428571,9.37309023439925,5.71428571428571,13.3333333333333,"NON SIGNIFICANT"
"Candidatus Stackebrandtia excrementipullorum",16.6157517899761,19.2863303454736,14.4953005220742,24.5573192239859,"NON SIGNIFICANT"
"Candidatus Stackebrandtia faecavium",2.91938579654511,12.1154707519813,7.96335078534031,16.3548387096774,"SPECIALIST"
"Candidatus Staskawiczbacteria bacterium",1,9.76437156141722,5.90243902439024,14.2352941176471,"SPECIALIST"
"Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_41_41",1,7.35774873742491,4.23529411764706,10.2857142857143,"SPECIALIST"
"Candidatus Staskawiczbacteria bacterium RIFOXYA1_FULL_37_15",7.5078125,13.9460227140312,8.9802640730276,18.843137254902,"SPECIALIST"
"Candidatus Stygibacter frigidus",2.90909090909091,5.75909956709957,3.2,8,"SPECIALIST"
"Candidatus Sulfobium mesophilum",5.94579732914375,15.2421542432894,10.3827160493827,19.8687625953088,"SPECIALIST"
"Candidatus Sulfomarinibacter kjeldsenii",10.0460251046025,20.5728007536399,15.3122022951786,26.1389949269791,"SPECIALIST"
"Candidatus Sulfomarinibacter sp. MAG AM2",7.8955223880597,9.90803946313336,6.22352941176471,13.5641025641026,"NON SIGNIFICANT"
"Candidatus Sulfomarinibacteraceae bacterium",31.1060161964977,32.6414336981969,26.726154000324,37.8348656276881,"NON SIGNIFICANT"
"Candidatus Sulfopaludibacter sp.",22.5579968202375,37.9120504251355,33.1334226475575,41.6788504843532,"SPECIALIST"
"Candidatus Sulfopaludibacter sp. SbA3",32.422903485161,26.9937318226379,21.0516694768025,33.0460034826911,"NON SIGNIFICANT"
"Candidatus Sulfopaludibacter sp. SbA4",33.8611578186813,34.0149290865315,28.3478971471413,38.9682009169232,"NON SIGNIFICANT"
"Candidatus Sulfopaludibacter sp. SbA6",31.110596579279,29.5187289857701,23.7706031871676,35.0681401778263,"NON SIGNIFICANT"
"Candidatus Sulfotelmatobacter kueseliae",9.63748448237054,33.3666090386078,27.7401741171227,38.227239317583,"SPECIALIST"
"Candidatus Sulfotelmatobacter sp.",10.1882499783816,41.7600677479761,38.8444100158841,42.7004603378403,"SPECIALIST"
"Candidatus Sulfotelmatobacter sp. SbA7",28.912117256112,29.6256738080637,23.5508125496899,35.3442513350317,"NON SIGNIFICANT"
"Candidatus Sulfotelmatomonas gaucii",11.2612918146611,32.5974989864882,27.0968508811163,37.800028290436,"SPECIALIST"
"Candidatus Sumerlaeaceae bacterium",32.4417137163733,21.6568044581348,16.2321222747669,26.7334446126508,"GENERALIST"
"Candidatus Sumerlaeia bacterium",24.4424541507509,25.3314447063385,19.601995167684,30.8206131478955,"NON SIGNIFICANT"
"Candidatus Sumerlaeota bacterium",30.5429808184777,29.6555878752533,24.1677925612139,35.0956710924166,"NON SIGNIFICANT"
"Candidatus Sungbacteria bacterium RIFCSPHIGHO2_02_FULL_51_29",1.4478945600411,28.0598337255869,22.0922510746514,33.4870119268828,"SPECIALIST"
"Candidatus Sungiibacteriota bacterium",7.61622106255316,24.5005133895734,18.5514380457626,29.7425010719501,"SPECIALIST"
"Candidatus Synoicihabitans sp.",35.2939393529356,29.4182424792784,23.7538851086106,34.8326144902217,"GENERALIST"
"Candidatus Tanganyikabacteria bacterium",21.1797929873572,24.2749880727876,18.7185476201136,30.1824901100232,"NON SIGNIFICANT"
"Candidatus Taylorbacteria bacterium",2.57894736842105,5.25866092856805,2.57894736842105,7,"NON SIGNIFICANT"
"Candidatus Taylorbacteria bacterium RIFCSPLOWO2_01_FULL_43_44",15.5381062355658,16.248285784545,11.2278968236535,21.1589012558776,"NON SIGNIFICANT"
"Candidatus Tectomicrobia bacterium",29.7892847962459,41.977026261345,39.2403114961005,42.6968713641626,"SPECIALIST"
"Candidatus Tectomicrobia bacterium RIFCSPLOWO2_02_FULL_70_19",2.73051948051948,13.57559267913,9.18877270713336,18.0909361851332,"SPECIALIST"
"Candidatus Tectomicrobia bacterium RIFCSPLOWO2_12_FULL_69_37",1,1,1,1,"NON SIGNIFICANT"
"Candidatus Tenderia electrophaga",10.2572396050925,23.6340897365419,17.9135674095273,28.9592742465436,"SPECIALIST"
"Candidatus Tenderia sp.",2.92840336134454,16.7951572763785,11.6311209612817,22.2259107991022,"SPECIALIST"
"Candidatus Terasakiella magnetica",16.0360396841466,21.1746909891933,15.6053085536915,26.8404046281684,"NON SIGNIFICANT"
"Candidatus Terrybacteria bacterium",1,9.9033719675595,6.20512820512821,13.4444444444444,"SPECIALIST"
"Candidatus Terrybacteria bacterium RIFCSPLOWO2_01_FULL_48_14",20.4918032786885,13.0194090976986,8.67905890804598,17.6056338028169,"GENERALIST"
"Candidatus Thermochlorobacter aerophilum",7.52083333333333,11.8988776005275,7.21646078431373,16.7906976744186,"NON SIGNIFICANT"
"Candidatus Thermoflexus japonica",9.2485549132948,14.8941122337655,10.126582278481,19.7561536691971,"SPECIALIST"
"Candidatus Thermofonsia Clade 1 bacterium",1.68965517241379,5.27975537981854,3.26666666666667,7,"SPECIALIST"
"Candidatus Thioaporhodococcus sediminis",16.4413863404689,16.7218577531568,11.9731300249423,22.0055978373455,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha lotti",11.8478513356562,15.8496838776712,10.9558635703085,20.6916835699797,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha sp. (ex Dulcina madagascariensis)",1.10143266475645,13.9098925474605,9.2392793062201,18.3047619047619,"SPECIALIST"
"Candidatus Thiodiazotropha sp. (ex Epidulcina cf. delphinae)",7.34782608695652,7.56392310430837,4.56756756756757,11.2666666666667,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha sp. (ex Lucinoma borealis)",12.9797752808989,20.2199513041248,14.7624682397124,25.5303413673651,"SPECIALIST"
"Candidatus Thiodiazotropha sp. (ex Lucinoma kastoroae)",5.08623298033283,15.0253093807484,10.3749517155192,19.7764705882353,"SPECIALIST"
"Candidatus Thiodiazotropha sp. (ex Monitilora ramsayi)",14.3642671292281,18.1289868644905,12.7337549019608,23.2947723896119,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha sp. (ex Myrtea spinifera)",14.846908734053,16.5779679587883,11.8283107777776,21.8975429571724,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha sp. (ex. Lucinisca nassula)",6,4.71975714285714,2.57142857142857,6,"NON SIGNIFICANT"
"Candidatus Thiodiazotropha taylori",21.6137899954935,18.8787417242397,13.6057645639414,24.3592893668658,"NON SIGNIFICANT"
"Candidatus Thiodictyon syntrophicum",19.1720698254364,16.6685555387015,11.3711085972851,21.6578674305721,"NON SIGNIFICANT"
"Candidatus Thiomargarita nelsonii",25.3875905425721,24.6263520152813,18.8901731637567,30.1903750056216,"NON SIGNIFICANT"
"Candidatus Thiosymbion ectosymbiont of Robbea hypermnestra",17.3100813408923,21.7005289056543,15.9302094806476,27.3810888582426,"NON SIGNIFICANT"
"Candidatus Thiosymbion oneisti",13.5184184326554,21.6110941018558,15.9166784914968,27.1956166180651,"SPECIALIST"
"Candidatus Thiothrix anitrata",3.37931034482759,7.96046349548688,4.66666666666667,10.8888888888889,"SPECIALIST"
"Candidatus Trichofilum aggregatum",16.5060563539928,29.0377390806664,23.1356605641836,34.4735365540484,"SPECIALIST"
"Candidatus Tritonobacter lacicola",1.1980198019802,7.04754831804683,4.17241379310345,11,"SPECIALIST"
"Candidatus Tumulicola sp.",8.42734281341363,31.6892760928468,26.0492777198545,36.7893745222129,"SPECIALIST"
"Candidatus Udaeobacter sp.",25.4224274814387,42.247269477122,39.6616946477794,42.7056345772501,"SPECIALIST"
"Candidatus Uhrbacteria bacterium",13.2868640413912,18.587241355112,13.1280001853116,23.7666784197971,"NON SIGNIFICANT"
"Candidatus Uhrbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_48_16",1.7117903930131,10.7687501165787,6.64129943502825,15.0769230769231,"SPECIALIST"
"Candidatus Uhrbacteria bacterium GW2011_GWF2_46_218",1.8,2.7792,1.8,3,"NON SIGNIFICANT"
"Candidatus Uhrbacteria bacterium RIFCSPLOWO2_02_FULL_51_9",2.32447817836812,11.6845692259377,7.33315912553591,15.919696969697,"SPECIALIST"
"Candidatus Uhrbacteria bacterium UHB",1.8,2.7616,1.8,3,"NON SIGNIFICANT"
"Candidatus Vecturithrix granuli",5.28930817610063,10.8767826286811,6.41743385180509,14.7543859649123,"SPECIALIST"
"Candidatus Vecturithrix sp.",15.8105065666041,17.6810449529582,12.4466461670325,22.6360011426389,"NON SIGNIFICANT"
"Candidatus Villigracilis adiacens",9.05403721871837,20.593272937346,15.4401084568213,26.1129575567033,"SPECIALIST"
"Candidatus Villigracilis affinis",19.0501899715809,34.8038007668061,29.1054912085797,39.6799487214259,"SPECIALIST"
"Candidatus Villigracilis propinquus",21.792912642269,27.686652467372,22.1450501685399,32.9821951661666,"SPECIALIST"
"Candidatus Villigracilis proximus",17.6618615481496,30.2449223690723,24.2479673867537,35.6357491016839,"SPECIALIST"
"Candidatus Villigracilis saccharophilus",9.41325385536197,34.1492476243821,28.4781518815339,39.0816680848919,"SPECIALIST"
"Candidatus Villigracilis vicinus",24.7232312279751,22.8132573853023,17.0285430276904,28.4882301411448,"NON SIGNIFICANT"
"Candidatus Viridilinea halotolerans",13.2927416580667,19.6954628165783,14.2687829749785,25.1911741602868,"SPECIALIST"
"Candidatus Viridilinea mediisalina",1.10497237569061,9.31104209211559,5.71428571428571,13.3333333333333,"SPECIALIST"
"Candidatus Vogelbacteria bacterium",1.68965517241379,5.23460758092956,3.26666666666667,7,"SPECIALIST"
"Candidatus Wallbacteria bacterium",12.2044198895028,12.8427072136695,8.7295132914826,17.3937007874016,"NON SIGNIFICANT"
"Candidatus Wildermuthbacteria bacterium",2.12530120481928,12.3857404438351,7.94594594594595,16.9615384615385,"SPECIALIST"
"Candidatus Wildermuthbacteria bacterium RIFCSPHIGHO2_02_FULL_47_17",1.77640726620318,15.2757945627816,10.6023363761304,19.8546305941175,"SPECIALIST"
"Candidatus Wirthbacteria bacterium",1.97560975609756,6.15990844201377,3.85714285714286,9,"SPECIALIST"
"Candidatus Woesebacteria bacterium",14.1026447702343,27.7547831685075,21.7264826809631,33.1863593936798,"SPECIALIST"
"Candidatus Woesebacteria bacterium GW2011_GWA1_39_8",1.43781094527363,8.8035509793648,5.4478730703259,12.5652173913043,"SPECIALIST"
"Candidatus Woesebacteria bacterium GWA1_41_8",1.50222222222222,10.5808177660246,6.76,14.695652173913,"SPECIALIST"
"Candidatus Woesebacteria bacterium RBG_16_41_13",7.3213799364503,16.6647616124928,11.6278590299054,21.5946061500376,"SPECIALIST"
"Candidatus Wolfebacteria bacterium",8.46745928266779,23.0486864803936,17.3689227194258,28.4085080995328,"SPECIALIST"
"Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1",23.4293577981651,16.1270561972676,11.1910604732691,20.9688863911184,"GENERALIST"
"Candidatus Woykebacteria bacterium RBG_16_44_10",1.4578313253012,7.04073542351074,3.90322580645161,9.34999999999996,"SPECIALIST"
"Candidatus Xenobia bacterium",4.38812667385093,29.346884079181,23.1053547913256,34.5708830332902,"SPECIALIST"
"Candidatus Yanofskybacteria bacterium",1.24678206835331,17.5491364391379,11.8966615116568,23.0057404614407,"SPECIALIST"
"Candidatus Yanofskybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_46_23",2.68888888888889,9.77019138317497,6.20512820512821,13.4444444444444,"SPECIALIST"
"Candidatus Yonathbacteria bacterium",16.5461432506887,20.1810051332657,15.1003285499623,25.3843336893299,"NON SIGNIFICANT"
"Candidatus Zambryskibacteria bacterium",2.13333333333333,5.7625191977613,3.2,8,"SPECIALIST"
"Candidatus Zixiibacteriota bacterium",34.2875174883192,39.3062332274899,35.0748876611063,42.3900363185861,"SPECIALIST"
"Candidimonas humi",1.23714342192034,24.6282900089948,19.3803918529794,29.909260494765,"SPECIALIST"
"Candidimonas nitroreducens",3.27252656271561,24.9418443559842,19.3102584622191,30.5839777983349,"SPECIALIST"
"Candidimonas sp.",1.13839919226944,33.2112012766184,27.504726368319,38.3535705425879,"SPECIALIST"
"Candidimonas sp. SYP-B2681",1.29572614591015,26.4755506960683,20.8139722381756,32.0243124448611,"SPECIALIST"
"Capillimicrobium parvum",37.0463963692087,39.5826038702652,35.3588580938643,42.4502200894984,"NON SIGNIFICANT"
"Capillimicrobium sp.",38.943828930257,38.5815498874214,33.8864299495059,41.9868198739782,"NON SIGNIFICANT"
"Capsulimonadaceae bacterium",4.65422508898547,23.8385664827679,18.3981920374245,29.0852900725896,"SPECIALIST"
"Capsulimonadales bacterium",1.38198349084819,17.4197918441926,12.2343989542391,22.5636038405088,"SPECIALIST"
"Capsulimonas sp.",1.4668407310705,13.4620273169295,9.08915337308401,18.1285030571368,"SPECIALIST"
"Carbonactinospora thermoautotrophica",19.128159899872,37.4091215496818,32.4212642147545,41.6473724029867,"SPECIALIST"
"Carboxydocella sp. ULO1",1,1,1,1,"NON SIGNIFICANT"
"Carboxydothermus islandicus",29.9605170459767,25.4186116966756,19.4869084001902,30.6542212974079,"NON SIGNIFICANT"
"Carboxydothermus pertinax",17.2512820512821,16.2823668218304,11.5780549303441,21.0283058176101,"NON SIGNIFICANT"
"Carboxylicivirga linearis",3.26666666666667,5.28359966995509,2.57894736842105,7,"NON SIGNIFICANT"
"Carnobacterium inhibens",1.01625908790482,16.7188858967997,12.0106347049689,21.7805836337883,"SPECIALIST"
"Carnobacterium viridans",5.78894472361809,12.8755898727569,8.53333333333333,17.1940298507463,"SPECIALIST"
"Casimicrobiaceae bacterium",32.529184961479,42.278064087923,40.1661339784355,42.6927491094901,"SPECIALIST"
"Casimicrobium huifangae",19.7387180663913,22.2698839856172,16.5101270501973,27.7197569499786,"NON SIGNIFICANT"
"Casimicrobium sp.",19.36,15.2771374327349,10.0564914877868,19.9587628865979,"NON SIGNIFICANT"
"Castellaniella sp.",31.0826528738846,39.1492711822229,34.5150450544063,42.3637213500447,"SPECIALIST"
"Castellaniella sp. S9",7.27952755905512,15.2304192440838,10.5041979648177,19.6728424735465,"SPECIALIST"
"Catalimonadaceae bacterium",1.15294117647059,7.84304356019454,4.44970355731225,10.8888888888889,"SPECIALIST"
"Catalinimonas alkaloidigena",16.4443921937456,21.0172725245549,15.1540042853964,26.3839894804954,"NON SIGNIFICANT"
"Catalinimonas niigatensis",17.4639517682195,24.4393742966915,18.7267991750994,29.8422242949222,"SPECIALIST"
"Catellatospora bangladeshensis",12.0538573508006,19.8130441677418,14.2680246071921,25.1193124368049,"SPECIALIST"
"Catellatospora chokoriensis",13.7862342956593,31.9007556789321,25.9125217426336,37.2520328897219,"SPECIALIST"
"Catellatospora citrea",33.9475388652697,28.9075034484621,23.0800008302597,34.2533515394955,"NON SIGNIFICANT"
"Catellatospora coxensis",27.9714790027212,26.9401228088387,21.2623559928441,32.4979103465108,"NON SIGNIFICANT"
"Catellatospora methionotrophica",9.91982247799264,24.9966720753502,19.4078912266029,30.2796651756341,"SPECIALIST"
"Catellatospora paridis",11.6146888733856,28.4312504841353,22.7632019969431,33.9212266673454,"SPECIALIST"
"Catellatospora sichuanensis",16.5420997468181,31.5144350348981,25.9710324300639,36.6729586072683,"SPECIALIST"
"Catellatospora sp. IY07-71",22.8272467843474,32.2210976306295,26.6943293384222,37.2976565451567,"SPECIALIST"
"Catellatospora sp. KI3",15.9946771392869,26.9762032109329,21.1859047725,32.37714652955,"SPECIALIST"
"Catellatospora sp. TT07R-123",15.3344417696633,30.470930327348,24.526749963215,35.8681486696151,"SPECIALIST"
"Catellatospora tritici",18.4058720733096,27.0380081419663,21.0175887657325,32.2197909424503,"SPECIALIST"
"Catellatospora vulcania",26.1570016452065,27.1246988753438,21.2328454910298,32.6790343827581,"NON SIGNIFICANT"
"Catelliglobosispora koreensis",9.92347931970936,27.6415447817562,21.7677521476929,33.424864528455,"SPECIALIST"
"Catenulispora acidiphila",15.8084799048347,23.2227504518085,17.5898461077978,28.6776785489779,"SPECIALIST"
"Catenulispora pinisilvae",5.34084344309648,18.6630548357201,13.3546212784179,24.1648831285048,"SPECIALIST"
"Catenulispora pinistramenti",6.26166007905138,15.302260026783,10.806275579809,19.9546666454102,"SPECIALIST"
"Catenulispora rubra",7.6529284164859,15.1058913801733,10.4992210682493,20.0454545454545,"SPECIALIST"
"Catenulispora sp.",5.46004566719632,35.2197303067974,29.6284909966803,39.9129797406996,"SPECIALIST"
"Catenulispora sp. 13_1_20CM_3_70_7",11.422928301635,33.3746797312613,27.4877559803771,38.4922364152829,"SPECIALIST"
"Catenulisporales bacterium",21.0682910472784,23.1530238410513,17.5593434321582,28.4529580334727,"NON SIGNIFICANT"
"Catenuloplanes atrovinosus",16.1001820488774,24.0223568713507,18.1846426933317,29.6315771732314,"SPECIALIST"
"Catenuloplanes indicus",9.00661122025245,24.6863945602052,18.8654024963633,30.2470337380973,"SPECIALIST"
"Catenuloplanes japonicus",4.10679611650485,16.9587107748329,11.7416789331733,22.2656621869635,"SPECIALIST"
